item_id	country	media_type	code	relevant	relevance_500	relevance_100	relevance_1000
1244020	Australia	Blog	2	0	0.443022	0.239044	0.349255
1244021	Australia	Blog	2	0	0.032245	0.026291	0
1244022	Australia	Blog	2	0	-1	-1	-1
1244023	Australia	Blog	2	0	0.015734	0	0.088522
1244024	Australia	Blog	2	0	0.224152	0.267259	0.19354
1244025	Australia	Blog	2	0	0.162574	0.022375	0.097205
1244026	Australia	Blog	2	0	0.324786	0.012414	0.271342
1244027	Australia	Blog	2	0	0.445018	0.051645	0.35333
1244247	Australia	Blog	2	0	0.433238	0.1174	0.145346
1244248	Australia	Blog	2	0	0.095218	0.058203	0.036676
1244391	Australia	Blog	2	0	0.290553	0.106491	0.163992
1244599	Australia	Blog	2	0	0.134424	0.102661	0.067139
1244600	Australia	Blog	2	0	0.056104	0	0.014135
1244601	Australia	Blog	2	0	0.165378	0.337125	0.134885
1244602	Australia	Blog	2	0	0.144383	0.014082	0.083705
1244603	Australia	Blog	2	0	0.143599	0.052779	0.082875
1244604	Australia	Blog	2	0	-1	-1	-1
1244605	Australia	Blog	2	0	0.103676	0	0.057144
1244606	Australia	Blog	2	0	0.114493	0.016977	0.028872
1244607	Australia	Blog	2	0	0.29195	0.018409	0.215809
1244840	Australia	Blog	2	0	0.039097	0	0.066956
1244841	Australia	Blog	2	0	-1	-1	-1
1244842	Australia	Blog	2	0	0.108872	0.032369	0.014308
1244843	Australia	Blog	2	0	-1	-1	-1
1244844	Australia	Blog	2	0	0.337085	0.310469	0.230286
1244845	Australia	Blog	2	0	0.172006	0.075796	0.064057
1244846	Australia	Blog	2	0	0.348359	0.283195	0.09018
1244850	Switzerland	Blog	2	0	-1	-1	-1
1246047	Australia	Blog	2	0	0.057745	0	0.033194
1246048	Australia	Blog	2	0	0.141788	0.014439	0.051621
1246049	Australia	Blog	2	0	0.127407	0.07967	0.048359
1246050	Australia	Blog	2	0	0.230527	0.033738	0.059125
1246060	Turkey	Blog	2	0	0.304751	0.110783	0.041164
1246061	Turkey	Blog	2	0	0	0	0
1246062	Turkey	Blog	2	0	0.249951	0.512122	0.126855
1246066	Switzerland	Blog	2	0	0.505806	0.363065	0.218277
1246067	Switzerland	Blog	2	0	0.591554	0.169871	0
1246068	Switzerland	Blog	2	0	0.447206	0.334329	0.022377
1246069	Switzerland	Blog	4	0	0.675386	0.467387	0.178585
1246615	Australia	Blog	2	0	0.0859	0.157626	0
1246616	Australia	Blog	2	0	0.048716	0.097282	0.028352
1246617	Australia	Blog	2	0	0.169191	0	0.548001
1246618	Australia	Blog	2	0	0.074017	0.182257	0.213049
1246619	Australia	Blog	2	0	0.062902	0.013544	0.035329
1246620	Australia	Blog	2	0	0.435616	0.336405	0.329279
1246621	Australia	Blog	2	0	0.193294	0.059668	0.095787
1246638	Switzerland	Blog	2	0	0.437521	0.074492	0.323493
1247103	Australia	Blog	2	0	-1	-1	-1
1247104	Australia	Blog	2	0	-1	-1	-1
1247544	Australia	Blog	2	0	0.078843	0	0.08043
1247545	Australia	Blog	2	0	-1	-1	-1
1247562	Turkey	Blog	2	0	0.197325	0	0.079937
1247997	Australia	Blog	2	0	-1	-1	-1
1249371	Australia	Blog	2	0	-1	-1	-1
1249372	Australia	Blog	2	0	0.142943	0.040551	0.224706
1249373	Australia	Blog	2	0	0.046747	0.025381	0.090598
1249374	Australia	Blog	2	0	0.069141	0.262789	0
1249375	Australia	Blog	2	0	0.036584	0.034634	0.172368
1249785	Australia	Blog	2	0	0.33909	0.093441	0.155965
1249788	Turkey	Blog	2	0	0.584	0.112956	0.255255
1249789	Turkey	Blog	2	0	0.027972	0.230858	0.016825
1249790	Turkey	Blog	2	0	0.100876	0.575336	0.120046
1249791	Turkey	Blog	2	0	0	0	0.142238
1250168	Turkey	Blog	3	0	0.165154	0.082106	0.174318
1250169	Turkey	Blog	2	0	0.078369	0.155737	0
1250170	Turkey	Blog	2	0	0	0.078724	0
1250447	Australia	Blog	2	0	0.477302	0.158614	0.231494
1250448	Australia	Blog	2	0	-1	-1	-1
1250449	Australia	Blog	2	0	0.051149	0	0.024432
1250450	Australia	Blog	2	0	0.237544	0.213516	0.12662
1250451	Australia	Blog	2	0	0.508877	0.743476	0.324538
1250452	Australia	Blog	2	0	-1	-1	-1
1250453	Australia	Blog	2	0	0.733092	0.590895	0.45169
1250454	Australia	Blog	2	0	0.2665	0.055167	0.019698
1250455	Australia	Blog	2	0	0.316573	0.042839	0.127118
1250760	Australia	Blog	2	0	0.300855	0.066504	0.05904
1250761	Australia	Blog	1	1	0.547529	0.550387	0.311644
1250762	Australia	Blog	2	0	0.15488	0.084055	0.04055
1250983	Australia	Blog	2	0	0.151839	0.04338	0.0806
1251186	Australia	Blog	2	0	0.051959	0.184641	0.025976
1251467	Australia	Blog	2	0	0.07279	0.261304	0.042795
1251468	Australia	Blog	2	0	0.016639	0.061993	0.029442
1251469	Australia	Blog	2	0	-1	-1	-1
1251472	Switzerland	Blog	2	0	0.547394	0.071045	0.033311
1251861	Australia	Blog	2	0	0.323588	0.05714	0.063489
1251862	Australia	Blog	2	0	0.314	0	0.216161
1251863	Australia	Blog	2	0	-1	-1	-1
1251864	Australia	Blog	2	0	0.053361	0	0.059988
1251875	Switzerland	Blog	2	0	0.343882	0.209063	0.037972
1251876	Switzerland	Blog	2	0	0.416211	0.158934	0
1251877	Switzerland	Blog	2	0	0.446255	0.115044	0.225131
1253131	Australia	Blog	2	0	0.137021	0	0
1253132	Australia	Blog	2	0	0.184499	0	0.217507
1253149	Turkey	Blog	2	0	0.314746	0	0.012559
1253156	Australia	Blog	2	0	0.335618	0.199851	0.266799
1253576	Australia	Blog	2	0	0.21723	0.162828	0.17691
1253577	Australia	Blog	2	0	0.166295	0.070121	0.038679
1253595	Turkey	Blog	2	0	0.059029	0.017682	0.133936
1253596	Turkey	Blog	2	0	0.100676	0.221511	0.093659
1254126	Australia	Blog	2	0	-1	-1	-1
1254147	Switzerland	Blog	2	0	0.479364	0.049362	0.069638
1254642	Australia	Blog	2	0	0.296946	0.153399	0.095402
1254643	Australia	Blog	2	0	0.208935	0.136732	0.04227
1255178	Australia	Blog	2	0	-1	-1	-1
1255200	Turkey	Blog	2	0	0.011819	0	0
1255688	Australia	Blog	2	0	-1	-1	-1
1256204	Australia	Blog	2	0	0.316873	0.386706	0.279029
1256205	Australia	Blog	2	0	-1	-1	-1
1256206	Australia	Blog	2	0	-1	-1	-1
1256207	Australia	Blog	2	0	-1	-1	-1
1256208	Australia	Blog	2	0	-1	-1	-1
1256209	Australia	Blog	2	0	0.251367	0.264823	0.139053
1256210	Australia	Blog	2	0	0.029046	0.043157	0
1256708	Turkey	Blog	2	0	0.155399	0.212213	0.151109
1257105	Australia	Blog	2	0	0.159064	0.074882	0.229619
1257106	Australia	Blog	2	0	0.454887	0	0.098435
1257107	Australia	Blog	2	0	0.349623	0.368494	0.372908
1257111	Switzerland	Blog	2	0	0.552475	0.264473	0
1257112	Turkey	Blog	2	0	-1	-1	-1
1257488	Australia	Blog	2	0	0.021177	0	0
1257853	Australia	Blog	2	0	-1	-1	-1
1257854	Australia	Blog	2	0	0	0	0
1257855	Australia	Blog	2	0	0.01693	0	0
1257856	Australia	Blog	2	0	0.155472	0.045905	0.036158
1257857	Australia	Blog	2	0	0.218214	0.025851	0.145674
1258100	Australia	Blog	2	0	0.179128	0.118303	0.204115
1258404	Australia	Blog	2	0	0.153892	0.073161	0.101291
1258442	Australia	Blog	2	0	0.111267	0	0.058381
1258700	Australia	Blog	2	0	0.535964	0.586176	0.407992
1258701	Australia	Blog	2	0	0.403175	0	0
1258702	Australia	Blog	2	0	0.156667	0.06157	0.067594
1258703	Australia	Blog	2	0	-1	-1	-1
1258704	Australia	Blog	2	0	0	0.038777	0.015427
1258705	Australia	Blog	2	0	0.08758	0.020497	0.069141
1258706	Australia	Blog	2	0	0.487469	0.254057	0.188441
1259132	Australia	Blog	2	0	0.222207	0.26472	0.251764
1259133	Australia	Blog	2	0	0.463822	0.046493	0.071293
1259134	Australia	Blog	2	0	0.023982	0	0.022484
1260159	Australia	Blog	2	0	0.155486	0.064425	0.026688
1260176	Australia	Blog	2	0	0.271064	0.0821	0.11405
1260177	Switzerland	Blog	2	0	0.093613	0.269448	0.176227
1260779	Australia	Blog	2	0	-1	-1	-1
1261291	Australia	Blog	2	0	0.089166	0	0.073822
1261292	Australia	Blog	2	0	0.059497	0	0
1261293	Australia	Blog	2	0	0.291485	0.212947	0.166723
1261315	Turkey	Blog	2	0	0.149237	0.437372	0.051496
1261773	Australia	Blog	2	0	-1	-1	-1
1261774	Australia	Blog	2	0	-1	-1	-1
1261791	Turkey	Blog	2	0	0.22531	0.377256	0.107114
1262755	Switzerland	Blog	2	0	0.19578	0.020011	0.104193
1262756	Turkey	Blog	2	0	0.291621	0.41301	0.303275
1263323	Australia	Blog	2	0	0.536511	0.288412	0.388819
1263838	Australia	Blog	2	0	-1	-1	-1
1263839	Australia	Blog	2	0	0.060595	0	0.029964
1263840	Australia	Blog	2	0	0.236238	0.253084	0.093125
1264289	Australia	Blog	2	0	0.424061	0.083676	0.267753
1264944	Australia	Blog	2	0	-1	-1	-1
1264945	Australia	Blog	2	0	0.354462	0.275758	0.277219
1264946	Australia	Blog	2	0	0.189209	0.287576	0
1264947	Australia	Blog	2	0	-1	-1	-1
1264948	Australia	Blog	2	0	0.425921	0.47788	0.398601
1264949	Australia	Blog	2	0	0.382097	0.72889	0.58956
1264950	Australia	Blog	2	0	0.365547	0.150195	0
1265255	Australia	Blog	2	0	0.305928	0.123993	0.150686
1265256	Australia	Blog	2	0	0.111565	0.057616	0.025895
1265257	Australia	Blog	2	0	0.040483	0	0.033965
1265258	Australia	Blog	2	0	0.289535	0.148494	0.140836
1265259	Australia	Blog	2	0	0.465718	0.16336	0.078581
1265612	Australia	Blog	2	0	0.340762	0.260204	0.126325
1265613	Australia	Blog	1	0	0.639459	0.663265	0.475224
1265614	Australia	Blog	2	0	0.14305	0.070207	0.090299
1265615	Australia	Blog	2	0	0.145016	0.014174	0.083626
1265616	Australia	Blog	2	0	0.265844	0.149241	0.13289
1265617	Australia	Blog	2	0	0	0	0.069304
1265890	Australia	Blog	2	0	0.292893	0.195549	0.198819
1265891	Australia	Blog	2	0	0.065662	0.016529	0
1266243	Australia	Blog	2	0	0.216466	0.031691	0.044262
1266244	Australia	Blog	1	1	0.588728	0.465813	0.269252
1266245	Australia	Blog	2	0	-1	-1	-1
1267216	Australia	Blog	2	0	0.023797	0.035185	0.059024
1267217	Australia	Blog	2	0	0.275572	0.163214	0.068915
1267235	Switzerland	Blog	2	0	0.528192	0.546389	0
1267236	Switzerland	Blog	2	0	0.422122	0.082049	0.095512
1267237	Switzerland	Blog	2	0	0.359766	0.12037	0.014258
1267238	Switzerland	Blog	2	0	0.360482	0.438899	0.078326
1268499	Australia	Blog	2	0	0.12772	0.018734	0.162348
1268500	Australia	Blog	2	0	-1	-1	-1
1268501	Australia	Blog	2	0	0.481393	0.443069	0.253675
1268502	Australia	Blog	2	0	0	0.08554	0.108658
1268503	Australia	Blog	2	0	0.217558	0	0.117175
1268504	Australia	Blog	2	0	-1	-1	-1
1268523	Turkey	Blog	2	0	0.097091	0.191579	0.039132
1268524	Turkey	Blog	2	0	0.012469	0.035516	0
1268948	Australia	Blog	2	0	0.266388	0.145396	0.151107
1268949	Australia	Blog	2	0	0.27035	0.019773	0.235493
1268969	Turkey	Blog	2	0	0.063861	0	0
1268970	Turkey	Blog	2	0	0.054255	0.081627	0.023957
1268971	Turkey	Blog	2	0	0.069082	0.012095	0.011194
1269454	Australia	Blog	2	0	-1	-1	-1
1269474	Turkey	Blog	2	0	0.245225	0.043814	0.205601
1269475	Turkey	Blog	2	0	0	0.355434	0
1270539	Australia	Blog	2	0	-1	-1	-1
1270570	Turkey	Blog	2	0	0	0.048063	0
1270571	Turkey	Blog	2	0	0.20482	0.241659	0.142581
1271013	Australia	Blog	2	0	0.092096	0.08007	0
1271014	Australia	Blog	2	0	-1	-1	-1
1271015	Australia	Blog	2	0	0.252852	0.202755	0.088056
1271016	Australia	Blog	2	0	-1	-1	-1
1271410	Australia	Blog	2	0	0.051925	0	0
1271417	Turkey	Blog	2	0	0.017572	0.016402	0.034847
1271418	Turkey	Blog	2	0	0.08987	0.06876	0.045859
1271801	Australia	Blog	2	0	0.349505	0.219284	0.12682
1271802	Australia	Blog	2	0	0.352945	0	0.525617
1271803	Australia	Blog	2	0	0.042233	0.010645	0.018239
1272112	Australia	Blog	2	0	0.358176	0.010563	0.378952
1272113	Australia	Blog	2	0	0.320473	0.055526	0.153624
1272413	Australia	Blog	2	0	0.155795	0.248959	0.177687
1272807	Australia	Blog	2	0	-1	-1	-1
1272808	Australia	Blog	2	0	0.164305	0	0
1272809	Australia	Blog	2	0	-1	-1	-1
1272810	Australia	Blog	2	0	0.289925	0.36528	0.312409
1272811	Australia	Blog	2	0	0.106424	0.010437	0.059136
1272812	Australia	Blog	2	0	-1	-1	-1
1272813	Australia	Blog	2	0	0.458479	0	0.207629
1272814	Australia	Blog	2	0	0.056714	0.049229	0.103933
1272815	Australia	Blog	2	0	0.15687	0.076639	0.081721
1272816	Australia	Blog	2	0	-1	-1	-1
1273083	Australia	Blog	2	0	0.290209	0.248361	0.150483
1273084	Australia	Blog	2	0	0.16142	0	0.397216
1273085	Australia	Blog	2	0	-1	-1	-1
1273086	Australia	Blog	2	0	0.128032	0.18631	0.083244
1273087	Australia	Blog	2	0	0.164144	0.128118	0.015516
1273088	Australia	Blog	1	1	0.263359	0.171467	0.168529
1273090	Switzerland	Blog	3	1	0.609683	0.273817	0.036656
1273480	Australia	Blog	2	0	0.034389	0	0
1273481	Australia	Blog	2	0	0.066722	0.145393	0.133839
1274813	Switzerland	Blog	2	0	0.450761	0.225033	0.170192
1274814	Switzerland	Blog	2	0	0.338986	0.033851	0.031281
1274816	Switzerland	Blog	2	0	-1	-1	-1
1275229	Turkey	Blog	2	0	0	0.199545	0.033843
1275230	Turkey	Blog	2	0	0	0.059718	0.036027
1275700	Switzerland	Blog	2	0	0.383882	0.08725	0
1275715	Turkey	Blog	2	0	0.029753	0.013235	0.059428
1276207	Australia	Blog	2	0	0.15837	0.160606	0.045341
1276226	Turkey	Blog	2	0	0	0	0.011738
1276646	Australia	Blog	2	0	0.197219	0.145499	0.114387
1277146	Australia	Blog	2	0	-1	-1	-1
1278499	Australia	Blog	2	0	0.133333	0.141951	0.011719
1278873	Australia	Blog	2	0	0.55203	0.237234	0.259118
1278891	Turkey	Blog	2	0	0.095453	0.051331	0.073275
1279112	Australia	Blog	2	0	0.135063	0.013277	0.033529
1279113	Australia	Blog	2	0	-1	-1	-1
1279114	Australia	Blog	2	0	0.161524	0.106738	0.034169
1279362	Australia	Blog	2	0	0.342938	0.093508	0.190785
1279363	Australia	Blog	2	0	0.122184	0.062975	0.072014
1279364	Australia	Blog	2	0	-1	-1	-1
1279807	Australia	Blog	2	0	0.410387	0.259736	0.343226
1279808	Australia	Blog	2	0	0.172514	0.299969	0.167516
1279809	Australia	Blog	2	0	0.22147	0.206225	0.049254
1279810	Australia	Blog	2	0	0.528566	0.48942	0.11072
1279811	Australia	Blog	2	0	0.120647	0.012523	0.01381
1279982	Australia	Blog	2	0	0.48744	0.293038	0.262348
1280249	Australia	Blog	2	0	-1	-1	-1
1280250	Australia	Blog	2	0	0.138887	0.023592	0.010382
1280944	Australia	Blog	2	0	0.090175	0.034451	0.054522
1280955	Switzerland	Blog	2	0	0.49227	0.591708	0.044851
1280956	Switzerland	Blog	2	0	0.460522	0.356683	0.254783
1281586	Australia	Blog	2	0	0.250988	0.191882	0.231265
1281886	Turkey	Blog	2	0	0.156407	0.368214	0.025329
1281887	Turkey	Blog	2	0	0.082428	0.321395	0.078448
1281888	Turkey	Blog	2	0	0.410295	0	0.323172
1282184	Australia	Blog	2	0	-1	-1	-1
1282185	Australia	Blog	2	0	0.537142	0.351215	0.298529
1282478	Turkey	Blog	2	0	0.015708	0.350004	0.054673
1282479	Turkey	Blog	2	0	0.190494	0.064865	0.268046
1284114	Australia	Blog	2	0	0.186924	0.532298	0.235781
1284115	Australia	Blog	2	0	0.367196	0.197749	0.310934
1284283	Australia	Blog	2	0	0.543042	0.735021	0.382279
1284284	Australia	Blog	2	0	0.274646	0.105467	0.107372
1284285	Australia	Blog	2	0	0.292146	0.587439	0.162085
1284286	Australia	Blog	2	0	0.469756	0.536053	0.354701
1284287	Australia	Blog	2	0	0.157615	0.081001	0.043662
1284432	Australia	Blog	2	0	0.342482	0.339601	0.224775
1284433	Australia	Blog	2	0	-1	-1	-1
1284435	Turkey	Blog	2	0	0	0	0.026731
1284794	Australia	Blog	2	0	0.485877	0.386701	0.32753
1284795	Australia	Blog	2	0	-1	-1	-1
1284803	Turkey	Blog	2	0	0.071271	0.298513	0.078406
1284804	Turkey	Blog	2	0	0.105156	0.116147	0.093241
1285011	Australia	Blog	2	0	0.236135	0.080105	0.089817
1285024	Turkey	Blog	2	0	0.096206	0.331065	0.024328
1285366	Australia	Blog	2	0	0.075443	0.026962	0
1285853	Australia	Blog	2	0	-1	-1	-1
1285854	Australia	Blog	2	0	0.091383	0	0.101763
1285870	Switzerland	Blog	2	0	0.650771	0.64871	0
1285871	Switzerland	Blog	2	0	0.431756	0.374505	0.072336
1285872	Switzerland	Blog	2	0	0.034731	0.047112	0.020072
1285873	Switzerland	Blog	2	0	0.32951	0.075291	0.046921
1286973	Turkey	Blog	2	0	0.106915	0.042593	0.07137
1287262	Australia	Blog	2	0	0	0.022213	0
1287263	Australia	Blog	2	0	-1	-1	-1
1287648	Australia	Blog	2	0	0.264466	0.394606	0.20344
1287649	Australia	Blog	2	0	0.14465	0.042929	0.016521
1287650	Australia	Blog	2	0	-1	-1	-1
1287651	Australia	Blog	2	0	0	0	0.024953
1287652	Australia	Blog	2	0	0.151744	0	0
1288433	Australia	Blog	2	0	0.362034	0.178127	0.300262
1288434	Australia	Blog	2	0	0.058349	0.020646	0.05074
1288435	Australia	Blog	2	0	0.352275	0.061528	0.257444
1288675	Australia	Blog	2	0	0.416294	0.3269	0.134826
1288676	Australia	Blog	2	0	0.152854	0.012619	0.064535
1288677	Australia	Blog	2	0	0	0	0
1288678	Australia	Blog	2	0	0.190324	0.032593	0.0887
1288679	Australia	Blog	2	0	0.278597	0.304917	0.218812
1288680	Australia	Blog	2	0	0.127468	0.334033	0.143394
1288681	Australia	Blog	2	0	0.322495	0.372948	0.144605
1288682	Australia	Blog	2	0	0.088368	0.019835	0.0869
1288683	Australia	Blog	2	0	0.352246	0.351176	0.13856
1288859	Australia	Blog	2	0	-1	-1	-1
1289073	Australia	Blog	2	0	0.22439	0.045435	0.102011
1289074	Australia	Blog	2	0	0.234042	0.193208	0.271747
1289075	Australia	Blog	2	0	0.371316	0.265433	0.201034
1289301	Australia	Blog	2	0	0.386116	0.06368	0.220813
1289302	Australia	Blog	2	0	-1	-1	-1
1289676	Switzerland	Blog	2	0	0.363845	0.444109	0.105958
1289677	Switzerland	Blog	2	0	0.456337	0.270427	0.336896
1290610	Australia	Blog	2	0	0.339211	0.196215	0.185872
1290625	Switzerland	Blog	2	0	0.151744	0.061032	0.129968
1291019	Australia	Blog	2	0	-1	-1	-1
1291041	Turkey	Blog	2	0	0.078025	0.285162	0.088247
1291517	Australia	Blog	2	0	0.191525	0.055396	0.070462
1291518	Australia	Blog	2	0	0.229012	0.368889	0.119262
1291543	Switzerland	Blog	2	0	0.294085	0.181134	0.148656
1291544	Turkey	Blog	4	0	0.27701	0.395956	0.259109
1291545	Turkey	Blog	2	0	0.286723	0.088653	0.133641
1292030	Australia	Blog	2	0	-1	-1	-1
1292593	Australia	Blog	2	0	0.232787	0.250963	0.058472
1292617	Turkey	Blog	2	0	0.171729	0.149227	0.185264
1294660	Australia	Blog	2	0	0.297488	0.052086	0.280762
1294667	Turkey	Blog	2	0	0	0	0.02337
1294668	Turkey	Blog	2	0	0.219414	0.239841	0.084348
1295071	Australia	Blog	2	0	0	0.015365	0.046028
1295072	Australia	Blog	2	0	0.501586	0.539442	0.381375
1295073	Australia	Blog	2	0	0.359551	0.37293	0.319546
1295074	Australia	Blog	2	0	0.171632	0.058267	0.038707
1295075	Australia	Blog	2	0	0.013691	0	0.010569
1295401	Australia	Blog	2	0	0.2127	0.300519	0.173069
1295402	Australia	Blog	2	0	0.381573	0.229433	0.466031
1295465	Turkey	Blog	2	0	0.257784	0.328593	0.185881
1295466	Turkey	Blog	2	0	0.059466	0.075086	0.074757
1295467	Turkey	Blog	2	0	0.043108	0.111256	0.061542
1295468	Turkey	Blog	2	0	0.255478	0.240653	0.163655
1295469	Turkey	Blog	2	0	0.275293	0.34841	0.279511
1295470	Turkey	Blog	2	0	0.4632	0.607865	0.333943
1295471	Turkey	Blog	2	0	0.022964	0.304555	0.134323
1295472	Turkey	Blog	2	0	0.028804	0.14506	0.11813
1295473	Turkey	Blog	2	0	0	0.206775	0.010527
1295474	Turkey	Blog	2	0	0.133878	0.225164	0.083267
1295636	Australia	Blog	2	0	0.158146	0.038976	0.179256
1295637	Australia	Blog	2	0	0.064075	0.02239	0.04834
1296566	Australia	Blog	2	0	0.183419	0	0.109851
1296567	Australia	Blog	2	0	0.036365	0.034032	0.059787
1296865	Australia	Blog	2	0	0.056319	0.016422	0.033154
1296866	Australia	Blog	2	0	-1	-1	-1
1296867	Australia	Blog	2	0	-1	-1	-1
1296870	Switzerland	Blog	2	0	0.319481	0.101069	0.352527
1297304	Australia	Blog	2	0	0.153462	0	0.070673
1297305	Australia	Blog	2	0	0.428359	0.494764	0.337388
1297318	Switzerland	Blog	2	0	0.462715	0.6886	0.012833
1297319	Switzerland	Blog	2	0	0.13591	0.064916	0.103951
1298617	Australia	Blog	2	0	0.108581	0.029513	0.090519
1299200	Australia	Blog	2	0	0.280128	0.11334	0.090225
1299201	Australia	Blog	2	0	0.103756	0	0.016044
1299226	Turkey	Blog	2	0	0.202574	0.244506	0.161062
1299830	Turkey	Blog	2	0	0.155923	0.097741	0.075539
1299831	Turkey	Blog	2	0	0	0	0.015709
1299832	Turkey	Blog	2	0	0.283457	0.386834	0.194166
1299833	Turkey	Blog	2	0	0.102796	0.016022	0.028497
1300357	Australia	Blog	2	0	-1	-1	-1
1300358	Australia	Blog	2	0	0.027541	0	0.063318
1302501	Australia	Blog	2	0	0.275682	0.183345	0.180787
1302502	Australia	Blog	2	0	0	0	0
1302503	Australia	Blog	2	0	0.107396	0.041221	0.059452
1302504	Australia	Blog	2	0	0.109086	0	0.040355
1302505	Australia	Blog	2	0	0	0.030833	0.115345
1302506	Australia	Blog	2	0	0.375259	0.430274	0.075905
1302507	Australia	Blog	2	0	0.075227	0	0.047756
1302508	Australia	Blog	2	0	0.019905	0.052055	0.021163
1302509	Australia	Blog	2	0	0.543959	0.226679	0.27976
1302510	Australia	Blog	2	0	0.111106	0	0.049711
1302511	Australia	Blog	2	0	0.018673	0.030733	0.016103
1302512	Australia	Blog	2	0	-1	-1	-1
1302513	Australia	Blog	2	0	0.014207	0.019701	0.103898
1302514	Australia	Blog	2	0	-1	-1	-1
1302515	Australia	Blog	2	0	-1	-1	-1
1302516	Australia	Blog	2	0	0.316358	0.17852	0.067668
1302517	Australia	Blog	2	0	0.506655	0.552492	0.271949
1302518	Australia	Blog	2	0	0.174983	0.111197	0.127463
1302519	Australia	Blog	2	0	0.101708	0.046541	0.046474
1302578	Switzerland	Blog	2	0	0.293874	0.037001	0.066499
1302581	Turkey	Blog	2	0	0	0.024031	0.086016
1302582	Turkey	Blog	2	0	0.208238	0.071058	0.126596
1302583	Turkey	Blog	2	0	0.079755	0.074976	0
1302584	Turkey	Blog	1	1	0.644162	0.110153	0.311655
1304308	Australia	Blog	2	0	0.496512	0.491848	0.367215
1304309	Australia	Blog	2	0	0.087974	0.043619	0.106659
1304314	Switzerland	Blog	2	0	0.152224	0.234973	0.12813
1304315	Turkey	Blog	2	0	0.290004	0.122349	0.169892
1304676	Australia	Blog	2	0	0.44299	0	0.238185
1304677	Australia	Blog	2	0	-1	-1	-1
1304678	Australia	Blog	2	0	0.120017	0.057698	0.064539
1304679	Australia	Blog	2	0	0.150531	0.06021	0.063257
1304690	Switzerland	Blog	2	0	0	0.535368	0.061956
1304691	Switzerland	Blog	2	0	0.625185	0.648111	0.30613
1305927	Australia	Blog	2	0	0.42916	0.033691	0.044857
1305928	Australia	Blog	2	0	-1	-1	-1
1306359	Australia	Blog	2	0	0.555057	0.592865	0.320559
1306382	Switzerland	Blog	2	0	0.33753	0.040684	0.222559
1306383	Turkey	Blog	2	0	0.102934	0.231394	0.072824
1306893	Australia	Blog	2	0	0.02622	0.188486	0.128694
1306894	Australia	Blog	2	0	0.600995	0.575653	0.454987
1306910	Turkey	Blog	2	0	0.024592	0.030414	0
1306911	Turkey	Blog	2	0	0.174697	0.485081	0.108506
1307901	Australia	Blog	2	0	-1	-1	-1
1307902	Australia	Blog	2	0	0.496541	0.280912	0.048261
1308853	Australia	Blog	2	0	0.323501	0.035248	0.012244
1309444	Australia	Blog	2	0	-1	-1	-1
1309445	Australia	Blog	2	0	0.27548	0.135236	0.11269
1309446	Australia	Blog	2	0	0.168449	0.027643	0.207167
1309925	Australia	Blog	2	0	-1	-1	-1
1309926	Australia	Blog	2	0	0.034455	0.060065	0
1311029	Australia	Blog	2	0	0.348616	0.034895	0.322532
1311030	Australia	Blog	2	0	0.414993	0.161408	0.261487
1312402	Australia	Blog	2	0	0.219507	0.200955	0.229425
1312403	Australia	Blog	2	0	0.189588	0.205512	0.125151
1312404	Australia	Blog	2	0	0.048187	0.012229	0.016688
1312405	Australia	Blog	2	0	0.443583	0.408478	0.283191
1312406	Australia	Blog	2	0	0.24314	0	0.051617
1312407	Australia	Blog	2	0	0.261118	0	0.056368
1312408	Australia	Blog	2	0	0.119544	0	0.052745
1312409	Australia	Blog	1	1	0.304923	0.364221	0.342133
1312410	Australia	Blog	2	0	0.020917	0.018752	0.023489
1312411	Australia	Blog	2	0	0.081497	0.031951	0.056184
1312412	Australia	Blog	2	0	0.031159	0.014543	0.030041
1312413	Australia	Blog	2	0	0.310619	0	0.167161
1312414	Australia	Blog	2	0	0.106269	0	0.057583
1312415	Australia	Blog	3	0	0.56591	0.445006	0.321228
1312416	Australia	Blog	2	0	0.151496	0	0.013163
1312417	Australia	Blog	2	0	-1	-1	-1
1312418	Australia	Blog	2	0	0.048292	0	0.04579
1313088	Australia	Blog	2	0	0.377672	0.371008	0.137262
1313089	Australia	Blog	2	0	0.221359	0.110557	0.04325
